strain,load,
4.88439955106622,149.110764430577
4.88439955106622,151.91887675507
4.86644219977553,154.726989079563
4.84848484848485,157.535101404056
4.83950617283951,160.343213728549
4.82154882154882,163.151326053042
4.81257014590348,165.959438377535
4.7946127946128,168.767550702028
4.76767676767677,170.171606864275
4.74074074074074,167.92511700468
4.67789001122335,166.521060842434
4.61503928170595,164.555382215289
4.57912457912458,162.870514820593
4.53423120089787,161.185647425897
4.48933782267116,159.500780031201
4.45342312008979,157.535101404056
4.40852974186308,155.85023400936
4.36363636363637,153.884555382215
4.327721661055,151.638065522621
4.2648709315376,150.234009360374
4.23793490460157,148.268330733229
4.18406285072952,147.145085803432
4.14814814814815,144.898595943838
4.10325476992144,142.932917316693
4.05836139169473,141.248049921997
4.02244668911336,139.001560062403
3.98653198653199,137.035881435257
3.92368125701459,135.070202808112
3.87878787878788,133.385335413417
3.84287317620651,131.700468018721
3.7979797979798,130.015600624025
3.77104377104377,127.769110764431
3.71717171717172,126.645865834633
3.67227833894501,124.680187207488
3.63636363636364,122.714508580343
3.60044893378227,120.748829953198
3.55555555555556,118.783151326053
3.51066217732885,116.817472698908
3.47474747474748,114.851794071763
3.42985409652076,113.166926677067
3.38496071829405,111.482059282371
3.34006734006734,109.516380655226
3.30415263748597,107.83151326053
3.2682379349046,105.585023400936
3.22334455667789,103.90015600624
3.18742985409652,102.215288611544
3.15151515151515,100.530421216849
3.10662177328844,98.8455538221529
3.07070707070707,97.1606864274571
3.02581369248036,95.195007800312
2.98092031425365,92.9485179407176
2.94500561167228,90.9828393135726
2.90011223344557,89.2979719188768
2.85521885521886,87.3322932917317
2.81032547699214,85.0858034321373
2.77441077441077,83.1201248049922
2.72053872053872,81.7160686427457
2.69360269360269,79.4695787831513
2.66666666666667,77.5039001560063
2.60381593714927,75.8190327613105
2.5679012345679,73.5725429017161
2.51402918069585,71.8876755070203
2.46015712682379,69.9219968798752
2.41526374859708,67.9563182527301
2.37037037037037,65.990639625585
2.32547699214366,64.02496099844
2.29854096520763,61.7784711388456
2.23569023569024,60.0936037441498
2.19977553310887,58.408736349454
2.15488215488216,56.1622464898596
2.11896745230079,54.4773790951638
2.08305274971942,52.792511700468
2.04713804713805,50.2652106084243
1.98428731762065,48.8611544461778
1.94837261503928,46.6146645865835
1.91245791245791,44.9297971918877
1.85858585858586,43.8065522620905
1.80471380471381,42.1216848673947
1.76879910213244,40.1560062402496
1.72390572390572,38.4711388455538
1.67901234567901,36.786271450858
1.6341189674523,34.820592823713
1.58922558922559,33.4165366614665
1.54433221099888,31.7316692667707
1.50841750841751,30.0468018720749
1.4635241301908,28.6427457098284
1.42760942760943,26.9578783151326
1.38271604938272,25.5538221528861
1.337822671156,24.1497659906396
1.29292929292929,22.4648985959439
1.25701459034792,20.2184087363495
1.19416386083053,18.5335413416537
1.13131313131313,16.5678627145086
1.06846240179574,15.4446177847114
1.02356902356902,13.4789391575663
0.960718294051627,12.6365054602184
0.915824915824916,10.6708268330733
0.843995510662177,9.82839313572544
0.799102132435466,7.86271450858036
0.718294051627385,7.02028081123246
0.673400673400673,5.61622464898596
0.601571268237935,5.05460218408737
0.547699214365881,3.36973478939157
0.457912457912458,2.80811232449298
0.368125701459035,2.52730109204367
